# version=2017
 permID|  trkSub|mode|stn |sys    | ctr|pos1      |pos2      |pos3      |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes
      4|       4| PHO|491 |       |    |          |          |          |    |1983-10-06T04:00:36.576Z| 87.59808  |+18.01994  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|       4| PHO|491 |       |    |          |          |          |    |1983-10-06T04:08:35.232Z| 87.59879  |+18.01989  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1983-10-11T02:02:23.827Z| 88.173125 |+18.0035   |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |  05|1983-10-11T02:03:29.837Z| 88.173187 |+18.003275 |        |        |       |   UCAC3| 9.47|        |   B|        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-10-14T23:47:30.048Z| 88.51892  |+17.99122  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-10-15T00:15:29.664Z| 88.52042  |+17.99119  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1983-10-15T02:21:09.792Z| 88.525933 |+17.990958 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|983 |       |    |          |          |          |    |1983-10-16T04:30:30.240Z| 88.60325  |+17.98814  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|983 |       |    |          |          |          |    |1983-10-16T04:36:29.664Z| 88.6035   |+17.98814  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|983 |       |    |          |          |          |    |1983-10-16T04:42:29.952Z| 88.60375  |+17.98811  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1983-10-18T01:53:36.787Z| 88.717392 |+17.983178 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|022 |       |    |          |          |          |    |1983-10-27T22:58:58.368Z| 88.8965   |+17.97508  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|022 |       |    |          |          |          |    |1983-10-27T23:39:51.264Z| 88.89588  |+17.97519  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |    |1983-10-30T00:40:20.928Z| 88.84013  |+17.97817  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |  05|1983-11-02T03:09:12.096Z| 88.69365  |+17.986408 |        |        |       |   UCAC3| 8.77|        |   B|        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-04T03:03:31.680Z| 88.56042  |+17.99458  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-04T03:05:01.536Z| 88.56033  |+17.99456  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-05T02:59:10.752Z| 88.48192  |+17.99925  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-05T03:00:40.608Z| 88.48183  |+17.99925  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-07T21:27:59.616Z| 88.22425  |+18.01497  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-07T22:06:29.952Z| 88.22104  |+18.01531  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-08T20:27:15.264Z| 88.12088  |+18.02119  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-08T20:56:44.736Z| 88.11817  |+18.0215   |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|553 |       |    |          |          |          |    |1983-11-08T23:14:38.400Z| 88.10696  |+18.02272  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|553 |       |    |          |          |          |    |1983-11-08T23:34:37.632Z| 88.10575  |+18.02239  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|553 |       |    |          |          |          |    |1983-11-09T00:10:37.632Z| 88.10263  |+18.02253  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-12T02:28:36.480Z| 87.71679  |+18.04783  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-12T02:30:07.200Z| 87.71662  |+18.04783  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1983-11-14T00:32:07.930Z| 87.441487 |+18.066194 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-14T22:39:10.368Z| 87.30054  |+18.07583  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|        | UNK|056 |       |    |          |          |          |    |1983-11-14T22:59:30.336Z| 87.29854  |+18.07633  |        |        |       |     SAO|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1983-11-15T00:29:46.579Z| 87.287675 |+18.076697 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|022 |       |    |          |          |          |    |1983-11-16T23:01:06.240Z| 86.96958  |+18.09853  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|022 |       |    |          |          |          |    |1983-11-16T23:47:59.424Z| 86.96383  |+18.09886  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-18T02:01:15.744Z| 86.77167  |+18.11247  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|999 |       |    |          |          |          |    |1983-11-18T02:02:44.736Z| 86.77146  |+18.11247  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |    |1983-11-18T23:43:39.360Z| 86.60683  |+18.12358  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
