# version=2017
permID|provID|trkSub|mode|stn|obsTime|ra|dec|rmsRA|rmsDec|astCat|mag|band
4179||04179|CCD|510|2012-07-23T22:47:25.440Z|308.57158|-18.70633|||UCAC3|16.7|V
4179||04179|CCD|510|2012-07-23T23:03:16.272Z|308.56767|-18.70736|||UCAC3|16.5|V
4179||04179|CCD|510|2012-07-23T23:15:43.286Z|308.56475|-18.70811|||UCAC3|16.5|V
4179||04179|CCD|510|2012-07-23T23:27:36.346Z|308.56179|-18.70903|||UCAC3|16.6|V
4179||04179|CCD|J93|2012-07-23T23:38:07.584Z|308.55954|-18.70967|||UCAC3|15.9|V
4179||04179|CCD|J93|2012-07-23T23:44:13.056Z|308.55850|-18.71008|||UCAC3|16.0|V
4179||04179|CCD|J93|2012-07-23T23:56:24.000Z|308.55513|-18.71072|||UCAC3|15.9|V
4179||04179|CCD|I61|2012-07-24T00:54:38.016Z|308.54117|-18.71425|||UCAC3|16.3|V
4179||04179|CCD|I61|2012-07-24T02:49:12.000Z|308.51279|-18.72111|||UCAC3|16.0|V
4179|||CCD|089|2012-07-26T21:30:09.216Z|307.53125|-18.97986|||UNK|15.7|R
4179|||CCD|089|2012-07-26T21:32:12.941Z|307.53071|-18.98000|||UNK|15.6|R
4179|||CCD|089|2012-07-26T21:34:16.838Z|307.53017|-18.98014|||UNK|15.7|R
4179|||CCD|089|2012-07-26T21:36:20.909Z|307.52963|-18.98028|||UNK|15.6|R
4179|||CCD|089|2012-07-26T21:38:24.893Z|307.52908|-18.98044|||UNK|15.6|R
4179|||CCD|089|2012-07-26T21:48:30.384Z|307.52633|-18.98108|||UNK|15.6|R
4179|||CCD|089|2012-07-26T21:50:33.936Z|307.52579|-18.98119|||UNK|15.7|R
4179|||CCD|089|2012-07-26T21:52:37.920Z|307.52521|-18.98136|||UNK|15.7|R
4179|||CCD|089|2012-07-26T21:54:41.904Z|307.52471|-18.98150|||UNK|15.6|R
4179|||CCD|089|2012-07-26T21:56:45.888Z|307.52413|-18.98167|||UNK|15.7|R
4179|||CCD|089|2012-07-26T21:58:49.872Z|307.52358|-18.98175|||UNK|15.7|R
4179|||CCD|089|2012-07-26T22:00:53.942Z|307.52304|-18.98189|||UNK|15.6|R
4179|||CCD|089|2012-07-26T22:33:58.291Z|307.51417|-18.98408|||UNK|15.7|R
4179|||CCD|089|2012-07-26T22:38:05.914Z|307.51308|-18.98439|||UNK|15.6|R
4179|||CCD|089|2012-07-26T22:40:09.898Z|307.51250|-18.98450|||UNK|15.6|R
4179||P103PwY|CCD|F51|2012-07-28T10:49:59.232Z|306.945154|-19.129794|||2MASS|15.3|i
4179||P103PwY|CCD|F51|2012-07-28T11:05:13.344Z|306.940833|-19.130833|||2MASS|15.3|i
4179||P103RDE|CCD|F51|2012-08-04T08:04:37.920Z|304.088596|-19.836942|||2MASS|15.2|i
4179||P103RDE|CCD|F51|2012-08-04T08:19:50.304Z|304.083671|-19.838094|||2MASS|15.1|i
4179||04179|CCD|H21|2012-08-06T04:41:57.552Z|303.25121|-20.03547|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T04:49:25.450Z|303.24871|-20.03606|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T04:56:02.630Z|303.24650|-20.03653|||UCAC3|15.6|V
4179||04179|CCD|H21|2012-08-06T04:59:06.922Z|303.24546|-20.03678|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T05:02:11.299Z|303.24446|-20.03703|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T05:05:42.374Z|303.24329|-20.03725|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T05:08:46.838Z|303.24233|-20.03750|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T05:12:17.741Z|303.24117|-20.03775|||UCAC3|15.7|V
4179||04179|CCD|H21|2012-08-06T05:16:41.347Z|303.23967|-20.03806|||UCAC3|15.7|V
4179||04179|CCD|J93|2012-08-09T22:27:58.176Z|301.50921|-20.43450|||UCAC3|15.3|V
4179||04179|CCD|J93|2012-08-09T22:33:25.632Z|301.50729|-20.43494|||UCAC3|15.4|V
4179||04179|CCD|J93|2012-08-09T22:36:08.928Z|301.50629|-20.43500|||UCAC3|15.3|V
4179||04179|CCD|J93|2012-08-19T20:53:46.752Z|296.73654|-21.43661|||UCAC3|15.3|V
4179||04179|CCD|J93|2012-08-19T20:56:24.864Z|296.73567|-21.43678|||UCAC3|15.2|V
4179||04179|CCD|J93|2012-08-19T20:59:02.112Z|296.73496|-21.43686|||UCAC3|15.3|V
4179||04179|CCD|089|2012-08-22T19:10:45.610Z|295.37154|-21.69972|||UCAC3|15.8|R
4179||04179|CCD|089|2012-08-22T19:12:54.432Z|295.37083|-21.69981|||UCAC3|15.9|R
4179||04179|CCD|089|2012-08-22T19:15:03.341Z|295.37008|-21.69994|||UCAC3|15.9|R
4179||04179|CCD|089|2012-08-22T19:17:12.422Z|295.36942|-21.70022|||UCAC3|15.9|R
4179||04179|CCD|089|2012-08-22T19:19:21.418Z|295.36871|-21.70022|||UCAC3|15.7|R
4179||04179|CCD|089|2012-08-22T19:21:30.413Z|295.36800|-21.70031|||UCAC3|16.3|R
4179||04179|CCD|089|2012-08-22T19:23:39.408Z|295.36725|-21.70056|||UCAC3|15.7|R
4179||04179|CCD|089|2012-08-22T19:25:48.403Z|295.36654|-21.70061|||UCAC3|15.7|R
4179||04179|CCD|089|2012-08-22T19:27:57.398Z|295.36583|-21.70075|||UCAC3|15.7|R
4179||04179|CCD|089|2012-08-22T19:30:06.394Z|295.36508|-21.70100|||UCAC3|15.3|R
4179||04179|CCD|089|2012-08-22T19:32:15.389Z|295.36450|-21.70117|||UCAC3|15.4|R
4179||04179|CCD|089|2012-08-22T19:34:24.384Z|295.36375|-21.70119|||UCAC3|15.8|R
4179||04179|CCD|089|2012-08-22T19:36:33.379Z|295.36288|-21.70128|||UCAC3|16.0|R
4179||04179|CCD|089|2012-08-22T19:38:42.374Z|295.36225|-21.70139|||UCAC3|16.0|R
4179||04179|CCD|089|2012-08-22T19:40:51.370Z|295.36138|-21.70150|||UCAC3|15.8|R
4179||04179|CCD|089|2012-08-22T19:43:00.365Z|295.36075|-21.70161|||UCAC3|15.9|R
4179||04179|CCD|089|2012-08-22T19:45:09.360Z|295.36004|-21.70181|||UCAC3|15.6|R
4179||04179|CCD|089|2012-08-22T19:47:18.442Z|295.35938|-21.70192|||UCAC3|15.9|R
4179||04179|CCD|089|2012-08-22T19:49:27.350Z|295.35867|-21.70203|||UCAC3|15.6|R
4179||04179|CCD|089|2012-08-22T19:51:36.432Z|295.35800|-21.70219|||UCAC3|15.6|R
4179||04179|CCD|J93|2012-08-22T20:59:53.088Z|295.33733|-21.70628|||UCAC3|15.5|V
4179||04179|CCD|J93|2012-08-22T21:05:56.832Z|295.33513|-21.70664|||UCAC3|15.5|V
4179||04179|CCD|J93|2012-08-22T21:16:37.920Z|295.33162|-21.70747|||UCAC3|15.6|V
4179||J89A00C|CCD|583|2012-08-24T19:20:58.272Z|294.46717|-21.86872|||USNOA2|15.8|R
4179||J89A00C|CCD|583|2012-08-24T19:21:39.744Z|294.46692|-21.86900|||USNOA2|15.8|R
4179||J89A00C|CCD|583|2012-08-24T19:22:35.904Z|294.46663|-21.86917|||USNOA2|15.1|R
4179||J89A00C|CCD|583|2012-08-24T19:30:05.184Z|294.46433|-21.86947|||USNOA2|16.1|R
4179||J89A00C|CCD|583|2012-08-24T19:31:01.344Z|294.46400|-21.86953|||USNOA2|15.6|R
4179||J89A00C|CCD|583|2012-08-24T19:34:52.032Z|294.46292|-21.86961|||USNOA2|15.2|R
4179||J89A00C|CCD|583|2012-08-24T19:40:05.664Z|294.46071|-21.86986|||USNOA2|15.4|R
4179||J89A00C|CCD|583|2012-08-24T19:42:16.992Z|294.46013|-21.87006|||USNOA2|15.5|R
4179||J89A00C|CCD|583|2012-08-24T19:43:13.152Z|294.45967|-21.87008|||USNOA2|15.1|R
4179||J89A00C|CCD|583|2012-08-24T19:53:36.960Z|294.45658|-21.87075|||USNOA2|15.3|R
4179||J89A00C|CCD|583|2012-08-24T19:57:05.184Z|294.45521|-21.87092|||USNOA2|15.6|R
4179||04179|CCD|H21|2012-08-31T02:25:50.160Z|291.86246|-22.33567|||UCAC3|16.1|V
4179||04179|CCD|H21|2012-08-31T02:29:02.746Z|291.86154|-22.33581|||UCAC3|16.2|V
4179||04179|CCD|H21|2012-08-31T02:31:29.366Z|291.86083|-22.33592|||UCAC3|16.1|V
4179||04179|CCD|H21|2012-08-31T02:34:17.328Z|291.86004|-22.33603|||UCAC3|16.2|V
4179||04179|CCD|H21|2012-08-31T02:36:44.381Z|291.85933|-22.33614|||UCAC3|16.2|V
4179||04179|CCD|H21|2012-08-31T02:39:32.429Z|291.85850|-22.33625|||UCAC3|16.2|V
4179||04179|CCD|H21|2012-08-31T02:42:41.126Z|291.85767|-22.33644|||UCAC3|16.1|V
4179||J89A00C|CCD|583|2012-09-01T19:07:19.200Z|291.23342|-22.44481|||USNOA2|15.3|R
4179||J89A00C|CCD|583|2012-09-01T19:08:25.728Z|291.23304|-22.44489|||USNOA2|15.4|R
4179||J89A00C|CCD|583|2012-09-01T19:13:53.184Z|291.23142|-22.44511|||USNOA2|15.3|R
4179||J89A00C|CCD|583|2012-09-01T19:39:29.376Z|291.22471|-22.44600|||USNOA2|15.3|R
4179||J89A00C|CCD|583|2012-09-01T19:40:35.040Z|291.22437|-22.44636|||USNOA2|15.7|R
4179||J89A00C|CCD|583|2012-09-01T19:49:09.120Z|291.22229|-22.44656|||USNOA2|15.4|R
4179||J89A00C|CCD|583|2012-09-01T19:49:54.048Z|291.22188|-22.44667|||USNOA2|15.0|R
4179||P104dru|CCD|F51|2012-09-02T07:01:12.691Z|291.056629|-22.474175|||2MASS|15.6|r
4179||P104dru|CCD|F51|2012-09-02T07:15:06.278Z|291.052892|-22.474753|||2MASS|15.6|r
4179||J89A00C|CCD|583|2012-09-02T19:00:23.616Z|290.88087|-22.50558|||USNOA2|15.2|R
4179||J89A00C|CCD|583|2012-09-02T19:02:14.208Z|290.88038|-22.50564|||USNOA2|15.1|R
4179||J89A00C|CCD|583|2012-09-02T19:10:50.880Z|290.87825|-22.50589|||USNOA2|15.3|R
4179||J89A00C|CCD|583|2012-09-02T19:11:57.408Z|290.87792|-22.50606|||USNOA2|15.5|R
4179||J89A00C|CCD|583|2012-09-02T19:13:24.672Z|290.87750|-22.50608|||USNOA2|15.1|R
4179||J89A00C|CCD|583|2012-09-02T19:16:16.608Z|290.87679|-22.50611|||USNOA2|15.2|R
4179||04179|CCD|B18|2012-09-04T16:46:15.542Z|290.24325|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:46:25.478Z|290.24321|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:46:35.501Z|290.24313|-22.61506|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:46:45.523Z|290.24313|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:46:55.459Z|290.24304|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:05.482Z|290.24304|-22.61511|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:15.504Z|290.24300|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:25.526Z|290.24296|-22.61508|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:35.462Z|290.24288|-22.61517|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:45.485Z|290.24288|-22.61514|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:47:55.507Z|290.24283|-22.61517|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:48:05.530Z|290.24279|-22.61511|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:48:15.466Z|290.24275|-22.61514|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:48:25.488Z|290.24271|-22.61517|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:48:35.510Z|290.24267|-22.61517|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:48:45.533Z|290.24262|-22.61517|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:48:55.469Z|290.24258|-22.61519|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:49:05.491Z|290.24254|-22.61517|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:49:15.514Z|290.24246|-22.61519|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:49:25.536Z|290.24246|-22.61519|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:49:35.472Z|290.24242|-22.61525|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:49:45.494Z|290.24237|-22.61519|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:49:55.517Z|290.24233|-22.61525|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:50:05.539Z|290.24229|-22.61525|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:50:15.475Z|290.24225|-22.61522|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:50:39.494Z|290.24212|-22.61522|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:50:49.517Z|290.24212|-22.61525|||UCAC3|15.5|V
4179||04179|CCD|B18|2012-09-04T16:50:59.539Z|290.24204|-22.61525|||UCAC3|15.5|V
4179||04179|CCD|B18|2012-09-04T16:51:09.475Z|290.24204|-22.61528|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:51:19.498Z|290.24200|-22.61525|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:51:29.520Z|290.24196|-22.61525|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:51:39.542Z|290.24192|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:51:49.478Z|290.24187|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:51:59.501Z|290.24183|-22.61533|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:09.523Z|290.24179|-22.61533|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:19.459Z|290.24175|-22.61525|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:29.482Z|290.24171|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:39.504Z|290.24167|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:49.526Z|290.24162|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:52:59.462Z|290.24158|-22.61536|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:09.485Z|290.24154|-22.61533|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:19.507Z|290.24150|-22.61531|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:29.530Z|290.24146|-22.61533|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:39.466Z|290.24142|-22.61536|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:49.488Z|290.24142|-22.61536|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:53:59.510Z|290.24133|-22.61536|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:54:09.533Z|290.24129|-22.61539|||UCAC3|15.4|V
4179||04179|CCD|B18|2012-09-04T16:54:19.469Z|290.24125|-22.61539|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:54:29.491Z|290.24121|-22.61542|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:54:39.514Z|290.24121|-22.61539|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:54:58.522Z|290.24113|-22.61542|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:55:08.458Z|290.24108|-22.61542|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:55:18.480Z|290.24104|-22.61544|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:55:29.539Z|290.24100|-22.61544|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:55:39.475Z|290.24092|-22.61544|||UCAC3|15.3|V
4179||04179|CCD|B18|2012-09-04T16:55:49.498Z|290.24087|-22.61544|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:00.470Z|290.24083|-22.61544|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:10.493Z|290.24079|-22.61547|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:20.515Z|290.24079|-22.61550|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:30.538Z|290.24071|-22.61547|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:40.474Z|290.24067|-22.61547|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T16:56:50.496Z|290.24067|-22.61550|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:00.518Z|290.24058|-22.61550|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:10.541Z|290.24054|-22.61550|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:20.477Z|290.24050|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:30.499Z|290.24046|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:40.522Z|290.24042|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:57:50.458Z|290.24037|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:00.480Z|290.24033|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:10.502Z|290.24029|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:20.525Z|290.24021|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:30.461Z|290.24017|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:40.483Z|290.24012|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:58:50.506Z|290.24008|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:59:00.528Z|290.24004|-22.61553|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T16:59:10.464Z|290.24000|-22.61556|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T16:59:20.486Z|290.23996|-22.61553|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T16:59:30.509Z|290.23992|-22.61553|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T16:59:40.531Z|290.23987|-22.61553|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T16:59:50.467Z|290.23983|-22.61550|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:00:00.490Z|290.23979|-22.61556|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:00:10.512Z|290.23975|-22.61556|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:00:20.534Z|290.23971|-22.61558|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:00:30.470Z|290.23971|-22.61561|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:00:40.493Z|290.23967|-22.61556|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:00:50.515Z|290.23962|-22.61556|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:00.538Z|290.23962|-22.61558|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:10.474Z|290.23958|-22.61553|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:20.496Z|290.23954|-22.61558|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:30.518Z|290.23950|-22.61561|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:40.541Z|290.23946|-22.61558|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:01:50.477Z|290.23946|-22.61561|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:02:00.499Z|290.23942|-22.61561|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:02:10.522Z|290.23937|-22.61567|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:02:20.458Z|290.23937|-22.61558|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:02:41.539Z|290.23942|-22.61539|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:02:51.475Z|290.23875|-22.61528|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:03:01.498Z|290.23871|-22.61528|||UCAC3|14.6|V
4179||04179|CCD|B18|2012-09-04T17:03:11.520Z|290.23862|-22.61531|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:03:21.542Z|290.23887|-22.61536|||UCAC3|14.6|V
4179||04179|CCD|B18|2012-09-04T17:03:31.478Z|290.23862|-22.61536|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:03:41.501Z|290.23867|-22.61525|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:03:51.523Z|290.23917|-22.61544|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:04:01.459Z|290.23917|-22.61544|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:04:11.482Z|290.23850|-22.61547|||UCAC3|14.3|V
4179||04179|CCD|B18|2012-09-04T17:04:21.504Z|290.23896|-22.61569|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:04:31.526Z|290.23892|-22.61569|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:04:41.462Z|290.23887|-22.61572|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:04:51.485Z|290.23879|-22.61575|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:05:01.507Z|290.23875|-22.61578|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:05:11.530Z|290.23871|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:05:21.466Z|290.23862|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:05:31.488Z|290.23862|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:05:41.510Z|290.23858|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:05:51.533Z|290.23850|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:01.469Z|290.23850|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:11.491Z|290.23846|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:21.514Z|290.23838|-22.61592|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:31.536Z|290.23833|-22.61589|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:41.472Z|290.23829|-22.61586|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:06:51.494Z|290.23825|-22.61586|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T17:07:01.517Z|290.23821|-22.61589|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T17:07:11.539Z|290.23817|-22.61589|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T17:07:21.475Z|290.23813|-22.61592|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T17:07:31.498Z|290.23808|-22.61594|||UCAC3|15.2|V
4179||04179|CCD|B18|2012-09-04T17:07:41.520Z|290.23808|-22.61581|||UCAC3|14.9|V
4179||04179|CCD|B18|2012-09-04T17:07:51.542Z|290.23775|-22.61578|||UCAC3|14.4|V
4179||04179|CCD|B18|2012-09-04T17:08:01.478Z|290.23800|-22.61581|||UCAC3|15.1|V
4179||04179|CCD|B18|2012-09-04T17:08:11.501Z|290.23775|-22.61575|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:08:21.523Z|290.23767|-22.61578|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:08:31.459Z|290.23775|-22.61589|||UCAC3|14.5|V
4179||04179|CCD|B18|2012-09-04T17:08:41.482Z|290.23742|-22.61592|||UCAC3|14.9|V
4179||04179|CCD|B18|2012-09-04T17:08:51.504Z|290.23750|-22.61589|||UCAC3|14.4|V
4179||04179|CCD|B18|2012-09-04T17:09:01.526Z|290.23800|-22.61583|||UCAC3|14.6|V
4179||04179|CCD|B18|2012-09-04T17:09:11.462Z|290.23746|-22.61583|||UCAC3|15.0|V
4179||04179|CCD|B18|2012-09-04T17:09:21.485Z|290.23800|-22.61611|||UCAC3|13.6|V
4179||04179|CCD|B18|2012-09-04T17:09:31.507Z|290.23800|-22.61617|||UCAC3|14.2|V
4179||04179|CCD|B18|2012-09-04T17:09:41.530Z|290.23787|-22.61606|||UCAC3|14.0|V
4179||04179|CCD|B18|2012-09-04T17:09:51.466Z|290.23775|-22.61606|||UCAC3|13.9|V
4179||04179|CCD|B18|2012-09-04T17:10:01.488Z|290.23796|-22.61628|||UCAC3|13.8|V
4179||04179|CCD|B18|2012-09-04T17:10:26.458Z|290.23733|-22.61594|||UCAC3|13.3|V
4179||04179|CCD|B18|2012-09-04T17:10:36.480Z|290.23725|-22.61594|||UCAC3|13.4|V
4179||04179|CCD|B18|2012-09-04T17:10:46.502Z|290.23725|-22.61594|||UCAC3|13.7|V
4179||04179|CCD|B18|2012-09-04T17:10:56.525Z|290.23725|-22.61589|||UCAC3|13.6|V
4179||04179|CCD|B18|2012-09-04T17:11:06.461Z|290.23717|-22.61600|||UCAC3|14.1|V
4179||04179|CCD|B18|2012-09-04T17:11:16.483Z|290.23733|-22.61589|||UCAC3|13.8|V
4179||04179|CCD|B18|2012-09-04T17:11:26.506Z|290.23704|-22.61600|||UCAC3|13.4|V
4179||04179|CCD|B18|2012-09-04T17:11:36.528Z|290.23704|-22.61600|||UCAC3|13.4|V
4179||04179|CCD|B18|2012-09-04T17:11:46.464Z|290.23712|-22.61600|||UCAC3|13.7|V
4179||04179|CCD|B18|2012-09-04T17:11:56.486Z|290.23708|-22.61597|||UCAC3|13.6|V
4179||04179|CCD|B18|2012-09-04T17:12:06.509Z|290.23692|-22.61606|||UCAC3|14.1|V
4179||04179|CCD|B18|2012-09-04T17:12:16.531Z|290.23692|-22.61594|||UCAC3|14.1|V
4179||04179|CCD|B18|2012-09-04T17:12:26.467Z|290.23700|-22.61589|||UCAC3|14.2|V
4179||04179|CCD|B18|2012-09-04T17:12:36.490Z|290.23692|-22.61583|||UCAC3|13.9|V
4179||04179|CCD|B18|2012-09-04T17:12:46.512Z|290.23683|-22.61581|||UCAC3|14.0|V
4179||04179|CCD|B18|2012-09-04T17:12:56.534Z|290.23679|-22.61617|||UCAC3|14.1|V
4179||04179|CCD|B18|2012-09-04T17:13:06.470Z|290.23679|-22.61597|||UCAC3|13.9|V
4179||04179|CCD|B18|2012-09-04T17:13:16.493Z|290.23671|-22.61597|||UCAC3|13.7|V
4179||04179|CCD|B18|2012-09-04T17:13:26.515Z|290.23663|-22.61594|||UCAC3|13.7|V
4179||04179|CCD|B18|2012-09-04T17:13:36.538Z|290.23679|-22.61592|||UCAC3|14.0|V
